path,label,width,height
Articuno/4d0ff4464c9943a2ad6b80e90466ad29.jpg,Articuno,972,1077
Articuno/0552cd4a9ba64c11893716f67108f8a5.jpg,Articuno,375,500
Articuno/6e75071c181b41e6b06873baa8ea84c4.jpg,Articuno,1158,1484
Articuno/3efae1c0b6134e9b9273fc92274a73cb.jpg,Articuno,1187,1628
Articuno/0c0c1ec4e42d4a2a907be4e9cd3ff35b.jpg,Articuno,1280,720
Articuno/43386ffd4b0b4301863af51f8cc5c205.jpg,Articuno,250,300
Articuno/a578b22d32444703996dbfa8933f0b82.jpg,Articuno,250,250
Articuno/1bd19f5791f749ca82017f4873f3b8b3.jpg,Articuno,1200,850
Articuno/6022d0f089784ed28d8b9d8ebce78564.jpg,Articuno,640,640
Articuno/22cd66736e594cf497303e570c8a5e41.jpg,Articuno,665,665
Articuno/8f4a1087083d491e9a4637c3f31a57d7.jpg,Articuno,578,327
Articuno/20452dfa8aac47fa9bb1b8bc830e3264.jpg,Articuno,1200,800
Articuno/14e07b176d2b424689e52c9e1054a1d4.jpg,Articuno,1152,1254
Articuno/1c60e6f03c4448209a8288878a4e1d67.jpg,Articuno,250,191
Articuno/116e8958d7de4e36b030a22623686ebe.jpg,Articuno,475,503
Articuno/a3acf4a5d1014f238a6b35d62a194ba8.jpg,Articuno,1253,901
Articuno/a0d049049fdd48078eaca651e4e26e54.jpg,Articuno,243,300
Articuno/75e6a3babf894ccb94a006d0bbb383a1.jpg,Articuno,350,350
Articuno/16eaa051c9bf44b2bf9c49341fbb4509.jpg,Articuno,525,518
Articuno/02345969187d4605bf79853f504a8652.jpg,Articuno,266,300
Articuno/eb2fc530751644829ac985225e2eaa73.jpg,Articuno,1150,925
Articuno/623e5763da404e23a69fedb14fef5c4e.jpg,Articuno,900,900
Articuno/af2bb12b61a1494791a684c9e1e06cc0.jpg,Articuno,300,284
Articuno/64d9ee273f6c437cb427302e8c99dc9f.jpg,Articuno,458,458
Articuno/6c4329bebd9a453790ff8560a9965f53.jpg,Articuno,800,450
Articuno/1848c3d73841463597f9c1c325220626.jpg,Articuno,256,256
Articuno/6e24a9d251c44a80bf84849d2227d047.jpg,Articuno,553,292
Articuno/e3d26813c5634db6b25f2153486428a2.jpg,Articuno,265,300
Articuno/d3bb71d1f3094c15971ea6a985da84fe.jpg,Articuno,250,250
Articuno/52e836cdd06449f78c76703612d4d8a3.jpg,Articuno,300,225
Articuno/10c310150271470daa20666a3577bd89.jpg,Articuno,256,256
Articuno/8dbcff6481c2420b83a722bd87a3acc4.jpg,Articuno,980,420
Articuno/7362de81ce3440b9a2a19b0081222e5b.jpg,Articuno,1254,1254
Articuno/eae42dbcf4304d9a9a761483bfcef06f.jpg,Articuno,300,248
Articuno/172ec3332c254283a533e96209d4f768.jpg,Articuno,320,400
Articuno/5319c1ea383247babe735aa4a4f177c0.jpg,Articuno,408,463
Articuno/df28e32e23cc42989a27e8bc25941569.jpg,Articuno,1280,720
Articuno/bb9175339d9f443997a1060bbb9158e7.jpg,Articuno,578,306
Articuno/48ad51dc7bc64f76ac0156041bbc5449.jpg,Articuno,993,856
Articuno/aa5cf4c4a6c04d1f87f395e6a43a5ba5.jpg,Articuno,600,400
Articuno/f45cf229bdb84998a8f98065b9656107.jpg,Articuno,1024,512
Articuno/d383a647428b4acca6618bf23540848f.jpg,Articuno,1136,823
Articuno/5e1c58119f2f4001ae15e7de969b15a6.jpg,Articuno,1070,1100
Beedrill/b2573b1b4b034cf9b5d462e3b879ad3f.jpg,Beedrill,350,263
Beedrill/0fce3cf0d2b947649b6b27235de5465d.jpg,Beedrill,600,792
Beedrill/0e0ce5eff63d443b9648654f4d1aa992.jpg,Beedrill,267,283
Beedrill/2fd93e226abc4937a5669c56192d9f7d.jpg,Beedrill,250,250
Beedrill/47e79792c7a24c2388c9c2aef4386c9e.jpg,Beedrill,750,750
Beedrill/0190795a55e04fb1b8d08584212f4507.jpg,Beedrill,596,843
Beedrill/7e4ced072c80403db3c987ba3d5e56a2.jpg,Beedrill,300,375
Beedrill/7e7f9f99a323495cab7c03a8676c684e.jpg,Beedrill,336,440
Beedrill/14ca99919b594283b9d77d15bd709a82.jpg,Beedrill,700,990
Beedrill/c46e5646c8d240b9ac4ebf3a3badd164.jpg,Beedrill,256,256
Beedrill/f8223ddc22ed45c488f91993a4826336.jpg,Beedrill,200,202
Beedrill/895d3c4a51cb4fdf8e18fecfa394ce98.jpg,Beedrill,600,535
Beedrill/4faa87de5ee1444da55bc491fc5afbd2.jpg,Beedrill,750,650
Beedrill/3e15a66482844a7588cfb01f7a76c586.jpg,Beedrill,245,300
Beedrill/91359205a99b477a8b35076767d30bc1.jpg,Beedrill,736,835
Beedrill/110907424f2e4bc38fdf44dba03db30d.jpg,Beedrill,250,250
Beedrill/114fe242ce9647ed9bf37de352175f7d.jpg,Beedrill,323,450
Beedrill/d407aedc8de0441bbd39e756d1dd7814.jpg,Beedrill,240,240
Beedrill/68ae5f0f0d1f415ba74d48b94bca6945.jpg,Beedrill,1105,932
Beedrill/74c81db86ad54993a8dd846c7b55eb07.jpg,Beedrill,1566,881
Beedrill/0ad2b3a7d4124698bfd65d1932323ec0.jpg,Beedrill,466,502
Beedrill/7a99240b4f5d407fafe676d141d57e65.jpg,Beedrill,273,300
Beedrill/bd38311ecb014fd993a52108475d9d6c.jpg,Beedrill,485,544
Beedrill/c57b272d60a84cba986162be7ebf24e1.jpg,Beedrill,600,600
Beedrill/51e9346353414830a10c9a6f82307209.jpg,Beedrill,400,354
Beedrill/c9de7a1f6f364e99b43f452db8efd668.jpg,Beedrill,500,514
Beedrill/ef03ec0c229543a294c3b4413e2ae165.jpg,Beedrill,300,350
Beedrill/0cf7fc0398e54c889d321fdd2c8bb083.jpg,Beedrill,480,360
Beedrill/8ae4fa6c6057408d99996c5e79e89458.jpg,Beedrill,517,388
Beedrill/3600ce260da845879f63d73280ce54b1.jpg,Beedrill,1000,1000
Beedrill/c0a64486f688405a9e1102d1d20536f0.jpg,Beedrill,501,700
Beedrill/019ed454c27d4701a0be98470bd47929.jpg,Beedrill,1024,729
Beedrill/22644882ac034a1d9e57dcf509f559a8.jpg,Beedrill,420,237
Beedrill/3f202cd875184f4f8b2b2ac5937c03d1.jpg,Beedrill,274,312
Beedrill/b56471162485440b85344af373f64b3a.jpg,Beedrill,380,380
Beedrill/b0144fa81776404d9dceb54df2a50b92.jpg,Beedrill,656,800
Beedrill/924a5ae77e824b74af5220a8df4333be.jpg,Beedrill,211,239
Beedrill/676fe409778b42329a90d06531f70628.jpg,Beedrill,1024,768
Beedrill/a7e46de4117343e180c0c3b28c6dda3d.jpg,Beedrill,325,450
Beedrill/591bae1a3c404925a4137570ffedcc32.jpg,Beedrill,372,372
Beedrill/60aef26718f7440fa0534304bac79d0d.jpg,Beedrill,1174,881
Beedrill/ff72c89a3cb0468f827eeafdfacac807.jpg,Beedrill,256,256
Beedrill/e5fc267ac9024161a528838973ed8a74.jpg,Beedrill,245,342
Beedrill/2a60f83c5503434d83efe660e4311c9a.jpg,Beedrill,1174,881
Beedrill/c53c49a9a9694f04aa477a019f553ec3.jpg,Beedrill,425,283
Beedrill/16fcb3b32fff4aa49b4642ca6c5538f1.jpg,Beedrill,1566,881
Beedrill/2d5d7cb303d5407f9bad8bc1e5698f2f.jpg,Beedrill,731,800
Beedrill/faadfc90fc67499cb861b1696b70d099.jpg,Beedrill,1280,720
Beedrill/f1e3d9587b884c89bee7329ae2f5f59a.jpg,Beedrill,294,320
Beedrill/bf9c95ffa8e84eec80b1a09407c8b47e.jpg,Beedrill,400,480
Beedrill/f4a75d0157cd497697684fc608b285c7.jpg,Beedrill,245,342
Beedrill/0c19723d6eea493f9f38364b13c97663.jpg,Beedrill,1174,881
Beedrill/15d52b5755ac45dfa6fd1259e075d8a2.jpg,Beedrill,960,1200
Bellsprout/8eb570f52bea469399bcdf6927b2df7f.jpg,Bellsprout,1920,1200
Bellsprout/283aade1701c461ca44edbc1cc443ca6.jpg,Bellsprout,322,450
Bellsprout/cd9f1e2a05b5458e88bf660b421cd424.jpg,Bellsprout,640,480
Bellsprout/372c926ce78c44a4955ee87d794877e8.jpg,Bellsprout,600,600
Bellsprout/ce25ef002edb4cc1a28c670bc135aecb.jpg,Bellsprout,300,300
Bellsprout/a14434a983ca4d98a9c9387aa949536a.jpg,Bellsprout,1433,2175
Bellsprout/a1d866b4268e49eb9ec3fa101e3c2603.jpg,Bellsprout,620,537
Bellsprout/3ec216993888454a8587c9a4c2d6dd56.jpg,Bellsprout,420,420
Bellsprout/f57566b1bb5a480c9708f2de3e28ef4f.jpg,Bellsprout,256,256
Bellsprout/c1303d8879df4210903a26e57248d42b.jpg,Bellsprout,401,271
Bellsprout/be83544c5ca94f11a28ec022503f515f.jpg,Bellsprout,800,566
Bellsprout/b541b29d14c047be83fbd55e382910ac.jpg,Bellsprout,596,842
Bellsprout/50454dc01af44a6ea561ca6e9221fa5c.jpg,Bellsprout,120,120
Bellsprout/fdb52d3f350c42438d44debdc2cca832.jpg,Bellsprout,628,775
Bellsprout/911c5c0cda4c45da97437510eba6c2c5.jpg,Bellsprout,312,332
Bellsprout/11565a667c014a93bdfd3067b59f2779.jpg,Bellsprout,1024,1024
Bellsprout/2f7174f2a8cc40d69a2a60a496a02b4e.jpg,Bellsprout,1024,1408
Bellsprout/f9c0ed0e733146768e58a7d95271f1cf.jpg,Bellsprout,256,256
Bellsprout/91d9bd7ed01849c8bb74881c307be8e7.jpg,Bellsprout,1152,1152
Bellsprout/9284024d95f048f780f0e19cbfa6c4f6.jpg,Bellsprout,513,325
Bellsprout/e65b4a8173644d4fba87c55ae2b20b10.jpg,Bellsprout,235,235
Bellsprout/de1a5c49f4024e4f8384c93b11278d5f.jpg,Bellsprout,300,350
Bellsprout/cb24f510298242cd89e9de8b09d47782.jpg,Bellsprout,800,800
Bellsprout/b3829709fe9249bb93cdf949643dd3cf.jpg,Bellsprout,300,300
Bellsprout/05ba6e0173f343559dee0eadcd74781f.jpg,Bellsprout,480,360
Bellsprout/14120da7934a4adcb1565f23183ced3a.jpg,Bellsprout,640,560
Bellsprout/e2266718438d464680c0f661fcbb8bff.jpg,Bellsprout,200,151
Bellsprout/75a378a17572443c9b9e1893a537117a.jpg,Bellsprout,800,800
Bellsprout/432532a6062443a98565e00241c5f85e.jpg,Bellsprout,210,240
Bellsprout/55aab9574b014428acb9dd2adf83b923.jpg,Bellsprout,488,501
Bellsprout/6e0e23ce17284030a827d647535dd5c4.jpg,Bellsprout,512,512
Bellsprout/19ce723365ef4e998b3ed29b3eabb10f.jpg,Bellsprout,450,406
Bellsprout/19027abe522541e5a9516316666a8ff6.jpg,Bellsprout,215,300
Bellsprout/4184e467f74c4c558419c29080891775.jpg,Bellsprout,250,250
Bellsprout/90c33867ac8e49c3871f49803a93fe73.jpg,Bellsprout,902,600
Bellsprout/62ba94a0bbb344b3b32e972969a77e8b.jpg,Bellsprout,511,599
Bellsprout/4f322b81ba9b49ddb22c94f5c97bb53f.jpg,Bellsprout,243,300
Bellsprout/37dad5668abe4642b6ead42feb34cb54.jpg,Bellsprout,945,1000
Bellsprout/cc6718f6bf274b43824ab1aae3ad5daa.jpg,Bellsprout,321,450
Bellsprout/7d077cf635f54f108504ebccad0870ca.jpg,Bellsprout,1280,1280
Bellsprout/9d427feaeacb4b6a8b59f9f1e67155b1.jpg,Bellsprout,1200,630
Bellsprout/9ad85f5338424bd2ab7d9b202555d3ad.jpg,Bellsprout,280,280
Bellsprout/219f51f22666445ba345fc36f09c91dc.jpg,Bellsprout,286,376
Bellsprout/1ef0add51b1940639726dc02e3b344a7.jpg,Bellsprout,840,1480
Bellsprout/6cd071355d04473ab07035773fcc324f.jpg,Bellsprout,442,499
Bellsprout/59ce4c4d4b164331abd783d81d7ae3b1.jpg,Bellsprout,681,800
Bellsprout/55f0b4678eb04c7f9e4068d395d70611.jpg,Bellsprout,1566,881
Bellsprout/53253255bab64263bf37d5227790b780.jpg,Bellsprout,900,682
Bellsprout/8304fad4bc20428daf87a2079e2d3a0b.jpg,Bellsprout,679,1175
Bellsprout/cb2d74ab7f1347d0ba99a913e25b8bed.jpg,Bellsprout,1018,1024
Bellsprout/d99296ce96f345a2996dee17e7956424.jpg,Bellsprout,245,342
Bellsprout/3541a59458d74afd8bc1fb781e7ee438.jpg,Bellsprout,900,984
Bellsprout/55acda0038f545388abd228c309ffb61.jpg,Bellsprout,700,850
Bellsprout/d22fb3a8598e4fc1869db6b49606eff4.jpg,Bellsprout,220,124
Bellsprout/779164b58b0c403aaec10a6d47a36c1c.jpg,Bellsprout,900,1142
Blastoise/8a2dc2e582014a45926e76dd2b79c60a.jpg,Blastoise,1920,1200
Blastoise/734f7cc5408b4d52bf4a800a7e401e96.jpg,Blastoise,270,300
Blastoise/03bc036b642d4873985399cebfd0bb64.jpg,Blastoise,314,303
Blastoise/64156607ff2d4b248520531560d1dcf7.jpg,Blastoise,300,282
Blastoise/5a2a825da7aa4ebf960a769666d89626.jpg,Blastoise,916,873
Blastoise/ebda663c422a4a2582628e6392258ec1.jpg,Blastoise,350,350
Blastoise/8f23439706054500ae8e42382181a3a8.jpg,Blastoise,323,450
Blastoise/5ba387cfe07a467aacf29bf28bce0b1b.jpg,Blastoise,300,262
Blastoise/533971b02e5041dd9392b469762bdb45.jpg,Blastoise,500,509
Blastoise/8682e563eb8d4bc18f3159fffb47015c.jpg,Blastoise,230,165
Blastoise/2692d73614264f22b1a612ab42991d07.jpg,Blastoise,710,528
Blastoise/9ca3d119fe354edcbec80299718c2654.jpg,Blastoise,256,256
Blastoise/2f1861aa1bc74f3c907615a73d26c2d1.jpg,Blastoise,2048,1225
Blastoise/5317ef5c05b445ad9e00dfac7b90d73f.jpg,Blastoise,350,350
Blastoise/bb4870bdb5014ec0bb29f3feca0f7f0d.jpg,Blastoise,227,266
Blastoise/45ad079480cf4fcd9bf78c58770d4f65.jpg,Blastoise,1174,881
Blastoise/71d3e2c30ad4403e9aa38958bb38e4d9.jpg,Blastoise,1280,720
Blastoise/44a07063eba74f31b4065d13f61d5f65.jpg,Blastoise,230,200
Blastoise/fc4f3c153f36470a8bb55cbbe2f0a468.jpg,Blastoise,566,800
Blastoise/f4babc5c5a9d4629b4258efe145563ff.jpg,Blastoise,800,664
Blastoise/ae1e0fd296aa429ca73bdc4cab7e0974.jpg,Blastoise,458,458
Blastoise/2ad614e5c7b048068f6b76a116bf4c79.jpg,Blastoise,549,549
Blastoise/eb6d2a237b1e460a87baddc0c4830ac2.jpg,Blastoise,420,237
Blastoise/fd81e3dbbbf34dc48141d9014615f525.jpg,Blastoise,800,800
Blastoise/d6b24922ff084ae9b4ea19c7ef0ce54b.jpg,Blastoise,488,488
Blastoise/b892fbf9dc41404e9687dd18c01580ae.jpg,Blastoise,2000,1480
Blastoise/c07c99e2e95f45ef878e34b9d32967f1.jpg,Blastoise,509,570
Blastoise/1d18c0d07974465091b45383db76dda1.jpg,Blastoise,1000,563
Blastoise/857b61503a574697a17003b2bbd6e60f.jpeg,Blastoise,450,450
Blastoise/342803b8b6f444529ba8ba1c33f97481.jpg,Blastoise,220,124
Blastoise/67d7ea38e39b4f3b807a4f57a3013034.jpg,Blastoise,210,240
Blastoise/d1aa969866ac4a93945c56439a480c50.jpg,Blastoise,606,768
Blastoise/6534efa396ae4bdb9861795d18631371.jpg,Blastoise,287,376
Blastoise/d5cbd90b9861472e9ec6e66309a2d7e2.jpg,Blastoise,800,800
Blastoise/fb9e88b0f5a0440eb71f7660b40787b8.jpg,Blastoise,1280,720
Blastoise/af57f2526aa74430aa9f095d913fc09c.jpg,Blastoise,2000,2000
Blastoise/b7c031a249d84ce3b8beb9f92e6ebc70.jpg,Blastoise,245,342
Blastoise/e736b582dd1a48ae94e5c15acfdc54c2.jpg,Blastoise,816,791
Blastoise/9b2670dc4f314091bd061dfb3f53bf40.jpg,Blastoise,720,540
Blastoise/782ee73743ca4883911e604266af5c25.jpg,Blastoise,1672,941
Blastoise/0f0c54a9457345ccb96a52038295887a.jpg,Blastoise,2097,2601
Blastoise/f38ed2116a7e4acc9b12784e8d397411.jpg,Blastoise,1500,1500
Blastoise/857b61503a574697a17003b2bbd6e60f.jpg,Blastoise,450,450
Blastoise/88bda6fce9244bd4be485602239df607.jpg,Blastoise,280,280
Blastoise/be9b5d97e6a045c8980b674141b0cc12.jpg,Blastoise,370,523
Blastoise/3e6a2a5f42da49019b1296d7714f8942.jpg,Blastoise,1021,766
Blastoise/ce1cca1d0b554a9a8f3a8a8ebf685b89.jpg,Blastoise,1100,1052
Blastoise/596aa7f302be47b39c6d75d15a107fc2.jpg,Blastoise,570,570
Blastoise/70d24bf8412a4f61b86119debfa9e79d.jpg,Blastoise,1024,742
Blastoise/560d8e7479f243efbbc93c6afe0a3c29.jpg,Blastoise,600,600
Blastoise/f710fba0b2ec412e820ad97125551b60.jpg,Blastoise,1440,2560
Blastoise/e0998a88ae244fa2be965c8c1a464a27.jpg,Blastoise,300,262
Blastoise/f83306727778498fb5ba58316aff63ed.jpg,Blastoise,220,124
Blastoise/69083149735a4e71af5c8219de8ebe88.jpg,Blastoise,654,368
Blastoise/0caf1b62b1554b648af1898e2ed40e1d.jpg,Blastoise,1174,881
Blastoise/7c04ddd28c1a4c678282cbc959183250.jpg,Blastoise,1042,1088
Blastoise/81a44227da7e4c9cb6ab88476cc52e46.jpg,Blastoise,1174,881
Blastoise/988aba2b46e34f059a97f674215cd902.jpg,Blastoise,632,800
Blastoise/2dcf24b859d44e1aa1e21f489e79fee1.jpg,Blastoise,400,400
Blastoise/ca322048577b4cc6a46e661e5092c888.jpg,Blastoise,250,250
Blastoise/b4ebae3b7cb34754b81da4538868aa14.jpg,Blastoise,1174,881
Blastoise/86704785b9294f7b8840691071ce00af.jpg,Blastoise,1280,720
Bulbasaur/00000158.png,Bulbasaur,1057,1132
Bulbasaur/799a00030f4941fda30aa268d174c1c2.jpg,Bulbasaur,800,569
Bulbasaur/00000170.png,Bulbasaur,900,1019
Bulbasaur/00000164.jpg,Bulbasaur,1600,1428
Bulbasaur/00000038.jpg,Bulbasaur,1400,700
Bulbasaur/109a83e831e44d73a36f7f662961832c.jpg,Bulbasaur,1280,888
Bulbasaur/00000212.png,Bulbasaur,950,884
Bulbasaur/00000206.jpg,Bulbasaur,1920,1080
Bulbasaur/995fb9cc84fb453f9e2f303d082b9273.jpg,Bulbasaur,500,315
Bulbasaur/00000004.png,Bulbasaur,800,749
Bulbasaur/00000010.png,Bulbasaur,669,669
Bulbasaur/00000011.png,Bulbasaur,1024,891
Bulbasaur/00000005.png,Bulbasaur,894,894
Bulbasaur/00000207.jpg,Bulbasaur,1920,1200
Bulbasaur/00000213.jpg,Bulbasaur,1024,974
Bulbasaur/e87f21d1ea7e473da0441bfcbca3efce.jpg,Bulbasaur,854,647
Bulbasaur/5ecb491b17fa45278ced50c25dcecc3f.jpg,Bulbasaur,280,280
Bulbasaur/00000039.jpg,Bulbasaur,736,981
Bulbasaur/7d9f0d694c4e4255b2ab4d78f954ad96.jpg,Bulbasaur,640,480
Bulbasaur/00000165.jpg,Bulbasaur,2097,2601
Bulbasaur/00000159.jpg,Bulbasaur,1920,1080
Bulbasaur/8a76af953ea34528b9e060fd4dd698c2.jpg,Bulbasaur,225,225
Bulbasaur/00000171.png,Bulbasaur,1024,768
Bulbasaur/00000173.png,Bulbasaur,800,800
Bulbasaur/00000167.jpg,Bulbasaur,900,800
Bulbasaur/00000198.jpg,Bulbasaur,900,848
Bulbasaur/00000007.jpg,Bulbasaur,1024,939
Bulbasaur/6ed5be2b71814dd8b3e372282b374ddf.jpg,Bulbasaur,1200,800
Bulbasaur/00000211.png,Bulbasaur,2066,1998
Bulbasaur/00000239.jpg,Bulbasaur,1051,760
Bulbasaur/00000205.jpg,Bulbasaur,800,800
Bulbasaur/00000013.png,Bulbasaur,5000,4356
Bulbasaur/acadf9ce8912453886f5a25faededb15.jpg,Bulbasaur,640,480
Bulbasaur/00000012.png,Bulbasaur,462,458
Bulbasaur/00000210.jpg,Bulbasaur,1680,1050
Bulbasaur/00000238.jpg,Bulbasaur,1280,1280
Bulbasaur/9573aa9a0c354f739be4270e283730cf.jpg,Bulbasaur,215,382
Bulbasaur/00000204.png,Bulbasaur,895,893
Bulbasaur/4d50ac403eb44d71ba9c2d26217b26af.jpg,Bulbasaur,1500,1500
Bulbasaur/00000006.jpg,Bulbasaur,1057,1132
Bulbasaur/00000199.jpg,Bulbasaur,1000,1000
Bulbasaur/00000166.jpg,Bulbasaur,720,945
Bulbasaur/00000172.jpg,Bulbasaur,1148,1050
Bulbasaur/00000189.png,Bulbasaur,1000,988
Bulbasaur/00000162.png,Bulbasaur,977,778
Bulbasaur/00000176.png,Bulbasaur,900,898
Bulbasaur/4fbe2ce0f6894dfb9c6813f03c85bf55.jpg,Bulbasaur,923,866
Bulbasaur/0bb1c1f1aa5d4316857f47e52f7f5557.jpg,Bulbasaur,1280,720
Bulbasaur/00000228.png,Bulbasaur,2079,1431
Bulbasaur/00000200.jpg,Bulbasaur,1400,700
Bulbasaur/00000214.jpg,Bulbasaur,2592,1456
Bulbasaur/00000016.png,Bulbasaur,1024,909
Bulbasaur/00000002.png,Bulbasaur,1600,1216
Bulbasaur/00000003.png,Bulbasaur,895,893
Bulbasaur/00000017.png,Bulbasaur,900,1072
Bulbasaur/00000229.jpg,Bulbasaur,762,1048
Bulbasaur/00000201.png,Bulbasaur,895,893
Bulbasaur/00000215.png,Bulbasaur,894,894
Bulbasaur/00000177.png,Bulbasaur,894,894
Bulbasaur/00000163.png,Bulbasaur,1200,1200
Bulbasaur/00000188.png,Bulbasaur,895,893
Bulbasaur/00000161.JPG,Bulbasaur,481,480
Bulbasaur/00000175.jpg,Bulbasaur,1024,740
Bulbasaur/09937bd03d6647b98b71b5d4110489c9.jpg,Bulbasaur,520,477
Bulbasaur/00000149.jpg,Bulbasaur,900,871
Bulbasaur/00000015.jpg,Bulbasaur,900,898
Bulbasaur/00000029.jpg,Bulbasaur,877,912
Bulbasaur/00000203.png,Bulbasaur,1017,786
Bulbasaur/818bcf41b00c4c58a7f16fcf288e5b1a.jpg,Bulbasaur,412,572
Bulbasaur/0a3a642e700b4153b115e0f645d273f1.jpg,Bulbasaur,250,141
Bulbasaur/00000217.jpg,Bulbasaur,2500,2500
Bulbasaur/00000001.png,Bulbasaur,911,849
Bulbasaur/a6add7027a5442639911b4a2c46af75e.jpg,Bulbasaur,425,425
Bulbasaur/00000028.png,Bulbasaur,1000,998
Bulbasaur/00000014.png,Bulbasaur,1037,985
Bulbasaur/00000000.png,Bulbasaur,900,900
Bulbasaur/00000202.jpg,Bulbasaur,1870,778
Bulbasaur/00000216.jpg,Bulbasaur,1920,1080
Bulbasaur/00000174.jpg,Bulbasaur,1100,700
Bulbasaur/00000148.png,Bulbasaur,1009,656
Bulbasaur/00000160.png,Bulbasaur,900,825
Bulbasaur/00000113.png,Bulbasaur,800,838
Bulbasaur/00000107.png,Bulbasaur,1024,960
Bulbasaur/00000067.jpg,Bulbasaur,1024,939
Bulbasaur/00000098.png,Bulbasaur,1024,2331
Bulbasaur/00000072.png,Bulbasaur,900,753
Bulbasaur/00000099.png,Bulbasaur,999,799
Bulbasaur/00000066.jpg,Bulbasaur,894,894
Bulbasaur/ff9150dbde634810ae1e885a343b9dda.jpg,Bulbasaur,958,834
Bulbasaur/00000106.png,Bulbasaur,900,771
Bulbasaur/00000112.png,Bulbasaur,900,776
Bulbasaur/00000138.png,Bulbasaur,1024,768
Bulbasaur/00000104.png,Bulbasaur,1188,902
Bulbasaur/744c813e0ee0420eab1ad3572db9c901.jpg,Bulbasaur,625,624
Bulbasaur/00000110.jpg,Bulbasaur,1600,1476
Bulbasaur/1f42ef8c1eae48f2afab13a807e67970.jpg,Bulbasaur,1100,1100
Bulbasaur/00000058.png,Bulbasaur,2284,2162
Bulbasaur/00000070.png,Bulbasaur,891,896
Bulbasaur/00000059.png,Bulbasaur,863,926
Bulbasaur/00000065.jpg,Bulbasaur,1600,1200
Bulbasaur/697a9d3fb69b43f692c3363a5d926b1f.jpg,Bulbasaur,256,256
Bulbasaur/00000111.jpg,Bulbasaur,2500,2500
Bulbasaur/00000139.jpg,Bulbasaur,1920,1080
Bulbasaur/00000105.png,Bulbasaur,984,765
Bulbasaur/00000101.png,Bulbasaur,900,898
Bulbasaur/00000115.png,Bulbasaur,900,818
Bulbasaur/5632c9e6a1f844f2b5b08656d93fb36e.jpg,Bulbasaur,630,630
Bulbasaur/00000129.jpg,Bulbasaur,480,360
Bulbasaur/00000061.jpg,Bulbasaur,858,858
Bulbasaur/00000049.jpg,Bulbasaur,736,652
Bulbasaur/00000075.png,Bulbasaur,1280,1191
Bulbasaur/4148c76d5e24421eb1172b515269dce6.jpg,Bulbasaur,728,360
Bulbasaur/34cdbd6ace204143afb0d38fcbed7cc5.jpg,Bulbasaur,700,600
Bulbasaur/00000048.png,Bulbasaur,923,866
Bulbasaur/00000060.png,Bulbasaur,1024,768
Bulbasaur/00000074.png,Bulbasaur,882,895
Bulbasaur/bd0ddf72760647d1a4170998790f7aa1.jpg,Bulbasaur,522,522
Bulbasaur/00000100.jpg,Bulbasaur,1024,824
Bulbasaur/00000128.png,Bulbasaur,1194,1031
Bulbasaur/00000114.png,Bulbasaur,7000,5000
Bulbasaur/865a470c5bea4b5dafac4cad972e91fa.jpg,Bulbasaur,1174,881
Bulbasaur/00000116.png,Bulbasaur,3508,2480
Bulbasaur/8b18f146410a487e96587cca1867bf60.jpg,Bulbasaur,900,1200
Bulbasaur/00000062.jpg,Bulbasaur,1600,1037
Bulbasaur/00000089.png,Bulbasaur,984,765
Bulbasaur/00000076.png,Bulbasaur,535,535
Bulbasaur/00000063.png,Bulbasaur,1332,1350
Bulbasaur/00000088.png,Bulbasaur,1188,902
Bulbasaur/00000077.jpg,Bulbasaur,1408,1046
Bulbasaur/71899acd20cf40f68ff52cc887bb0b30.jpg,Bulbasaur,245,342
Bulbasaur/00000103.png,Bulbasaur,1024,784
Bulbasaur/00000117.png,Bulbasaur,976,818
Bulbasaur/00000126.png,Bulbasaur,900,717
Bulbasaur/00000132.jpg,Bulbasaur,1236,1220
Bulbasaur/00000052.jpg,Bulbasaur,736,981
Bulbasaur/00000085.png,Bulbasaur,900,898
Bulbasaur/00000091.png,Bulbasaur,1024,960
Bulbasaur/00000046.png,Bulbasaur,863,926
Bulbasaur/c9c697a6cd984bbbb7286c84082ca81d.jpg,Bulbasaur,602,645
Bulbasaur/00000047.png,Bulbasaur,1024,768
Bulbasaur/00000090.png,Bulbasaur,900,771
Bulbasaur/00000084.jpg,Bulbasaur,1024,824
Bulbasaur/00000053.jpg,Bulbasaur,768,1024
Bulbasaur/00000127.jpg,Bulbasaur,1920,1200
Bulbasaur/00000133.png,Bulbasaur,900,946
Bulbasaur/941a3fe752a44319b36873984af0736f.jpg,Bulbasaur,1037,985
Bulbasaur/7eb94c12eaab4b7caab6269d44e68726.jpg,Bulbasaur,1080,608
Bulbasaur/307f8071c6a4441788d4e3eaf3d9d773.jpg,Bulbasaur,1100,1100
Bulbasaur/00000119.jpg,Bulbasaur,500,587
Bulbasaur/00000131.jpg,Bulbasaur,900,871
Bulbasaur/00000125.jpg,Bulbasaur,1024,768
Bulbasaur/00000079.jpg,Bulbasaur,1400,700
Bulbasaur/00000051.jpg,Bulbasaur,1400,700
Bulbasaur/ef68117f55504a29b130dc47c041c06a.jpg,Bulbasaur,826,815
Bulbasaur/00000092.jpg,Bulbasaur,500,400
Bulbasaur/00000045.png,Bulbasaur,2284,2162
Bulbasaur/00000087.png,Bulbasaur,1024,784
Bulbasaur/00000093.png,Bulbasaur,1032,774
